candidate,election_status,status_of_candidate,specific_party,general_party,election_jurisdiction,election_year,election_type,office_sought,incumbency_status,specific_business,general_industry,broad_sector,#_of_records,total_$
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,DRUG & ALCOHOL TREATMENT HOSPITALS,HOSPITALS & NURSING HOMES,HEALTH,2,"$3,000"
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,MOBILE HOME DEALERS & PARKS,REAL ESTATE,"FINANCE, INSURANCE & REAL ESTATE",12,"$2,950"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,PLEASURE BOATS,MISCELLANEOUS TRANSPORT,TRANSPORTATION,6,"$2,850"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,SHEEP & WOOL PRODUCERS,LIVESTOCK,AGRICULTURE,3,"$2,810"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,LAUNDRIES & DRY CLEANERS,MISCELLANEOUS SERVICES,GENERAL BUSINESS,1,"$2,800"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,FOREIGN POLICY,FOREIGN & DEFENSE POLICY,IDEOLOGY/SINGLE ISSUE,3,"$2,800"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,HOUSEHOLD APPLIANCES,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,1,"$2,800"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,PHOTOGRAPHIC EQUIPMENT & SUPPLIES,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,1,"$2,800"
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,HOUSEHOLD APPLIANCES,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,1,"$2,800"
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,COURTS & JUSTICE SYSTEM,CIVIL SERVANTS/PUBLIC OFFICIALS,GOVERNMENT AGENCIES/EDUCATION/OTHER,55,"$2,752"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,FISHING,COMMERCIAL FISHING,ENERGY & NATURAL RESOURCES,14,"$2,750"
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,OFFICE MACHINES,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,24,"$2,571"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,BANKS & LENDING INSTITUTIONS,BANKS & LENDING INSTITUTIONS,"FINANCE, INSURANCE & REAL ESTATE",10,"$2,550"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,AGRICULTURAL CHEMICALS (FERTILIZERS & PESTICIDES),AGRICULTURAL SERVICES & PRODUCTS,AGRICULTURE,12,"$2,540"
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,POWER PLANT CONSTRUCTION & EQUIPMENT,MISCELLANEOUS ENERGY,ENERGY & NATURAL RESOURCES,8,"$2,503"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,MEDICAL LABORATORIES,HEALTH SERVICES,HEALTH,11,"$2,500"
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,STOCK EXCHANGES,SECURITIES & INVESTMENT,"FINANCE, INSURANCE & REAL ESTATE",1,"$2,500"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,HARDWARE & TOOLS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,38,"$2,444"
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,PHYSICAL FITNESS CENTERS,MISCELLANEOUS SERVICES,GENERAL BUSINESS,22,"$2,380"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,ELDERLY ISSUES & SOCIAL SECURITY,ELDERLY/SOCIAL SECURITY,IDEOLOGY/SINGLE ISSUE,11,"$2,319"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,TRANSPORTATION,MISCELLANEOUS TRANSPORT,TRANSPORTATION,3,"$2,300"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,GASOLINE SERVICE STATIONS,OIL & GAS,ENERGY & NATURAL RESOURCES,9,"$2,270"
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,FARM BUREAU/AFFILIATED ORGANIZATIONS & PACS,FARM BUREAU,AGRICULTURE,4,"$2,250"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,DEMOCRATIC PARTY COMMITTEES,PARTY COMMITTEES,PARTY,12,"$2,244"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,HOUSEHOLD CLEANSERS & CHEMICALS,CHEMICAL & RELATED MANUFACTURING,GENERAL BUSINESS,17,"$2,205"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,COMMUNICATIONS & ELECTRONICS,MISCELLANEOUS COMMUNICATIONS & ELECTRONICS,COMMUNICATIONS & ELECTRONICS,6,"$2,165"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,WASTE MANAGEMENT,WASTE MANAGEMENT,ENERGY & NATURAL RESOURCES,38,"$2,161"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,FLORISTS & NURSERY SERVICES,AGRICULTURAL SERVICES & PRODUCTS,AGRICULTURE,8,"$2,160"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,SEA TRANSPORT,SEA TRANSPORT,TRANSPORTATION,13,"$2,133"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,LUMBER AND WOOD PRODUCTS & LUMBER YARDS,BUILDING MATERIALS & EQUIPMENT,CONSTRUCTION,18,"$2,100"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,DEFENSE SHIPBUILDERS,MISCELLANEOUS DEFENSE,DEFENSE,18,"$2,050"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,PRO-BUSINESS ORGANIZATIONS,BUSINESS ASSOCIATIONS,GENERAL BUSINESS,2,"$2,000"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,HEAVY INDUSTRIAL MANUFACTURING,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,3,"$2,000"
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,INDEPENDENT POWER GENERATION & COGENERATION,ELECTRIC UTILITIES,ENERGY & NATURAL RESOURCES,2,"$2,000"
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,ADHESIVES & SEALANTS,CHEMICAL & RELATED MANUFACTURING,GENERAL BUSINESS,2,"$2,000"
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,ELECTRICAL LIGHTING PRODUCTS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,2,"$2,000"
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,SOCIAL MEDIA,COMPUTER EQUIPMENT & SERVICES,COMMUNICATIONS & ELECTRONICS,2,"$2,000"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,ANIMAL RIGHTS,ANIMAL RIGHTS,IDEOLOGY/SINGLE ISSUE,26,"$1,930"
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,PAYMENT PROCESSORS,MISCELLANEOUS FINANCE,"FINANCE, INSURANCE & REAL ESTATE",18,"$1,894"
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,SEA FREIGHT & PASSENGER SERVICES,SEA TRANSPORT,TRANSPORTATION,16,"$1,855"
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,INDIAN GAMING,GAMBLING & CASINOS,GENERAL BUSINESS,15,"$1,825"
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,CONSUMER ELECTRONICS & COMPUTER STORES,RETAIL SALES,GENERAL BUSINESS,16,"$1,775"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,CRUISE SHIPS & LINES,SEA TRANSPORT,TRANSPORTATION,5,"$1,750"
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,MOTOR HOMES & CAMPER TRAILERS,MISCELLANEOUS TRANSPORT,TRANSPORTATION,4,"$1,750"
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,MEDICAL SCHOOLS,EDUCATION,GOVERNMENT AGENCIES/EDUCATION/OTHER,28,"$1,745"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,TRUCK & AUTOMOTIVE PARTS AND ACCESSORIES,AUTOMOTIVE,TRANSPORTATION,5,"$1,700"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,LABOR UNIONS,GENERAL TRADE UNIONS,LABOR,60,"$1,696"
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,TEACHERS UNIONS,PUBLIC SECTOR UNIONS,LABOR,21,"$1,639"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,HOME CARE SERVICES,HEALTH SERVICES,HEALTH,25,"$1,631"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,FISH PROCESSING,FOOD & BEVERAGE,GENERAL BUSINESS,7,"$1,625"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,"ENVIRONMENTAL SERVICES, EQUIPMENT & CONSULTING",ENVIRONMENTAL SERVICES & EQUIPMENT,ENERGY & NATURAL RESOURCES,32,"$1,604"
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,MERCHANT MARINE & LONGSHOREMEN UNIONS,TRANSPORTATION UNIONS,LABOR,8,"$1,575"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,CREDIT REPORTING SERVICES & COLLECTION AGENCIES,MISCELLANEOUS FINANCE,"FINANCE, INSURANCE & REAL ESTATE",26,"$1,560"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,PETROLEUM REFINING & MARKETING,OIL & GAS,ENERGY & NATURAL RESOURCES,15,"$1,550"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,STOCK EXCHANGES,SECURITIES & INVESTMENT,"FINANCE, INSURANCE & REAL ESTATE",9,"$1,535"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,EXPLOSIVES,CHEMICAL & RELATED MANUFACTURING,GENERAL BUSINESS,3,"$1,535"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,DEFENSE,MISCELLANEOUS DEFENSE,DEFENSE,30,"$1,531"
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,TRANSPORTATION UNIONS,TRANSPORTATION UNIONS,LABOR,1,"$1,500"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,CHRISTIAN CONSERVATIVE,CHRISTIAN CONSERVATIVE,IDEOLOGY/SINGLE ISSUE,26,"$1,485"
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,CONSTRUCTION UNIONS,GENERAL TRADE UNIONS,LABOR,11,"$1,478"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,NATURAL GAS TRANSMISSION & DISTRIBUTION,OIL & GAS,ENERGY & NATURAL RESOURCES,20,"$1,420"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,"PLUMBING, HEATING & AIR CONDITIONING",SPECIAL TRADE CONTRACTORS,CONSTRUCTION,6,"$1,408"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,PLUMBING & PIPE PRODUCTS,BUILDING MATERIALS & EQUIPMENT,CONSTRUCTION,1,"$1,400"
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,FISHING,COMMERCIAL FISHING,ENERGY & NATURAL RESOURCES,14,"$1,400"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,PUBLIC SCHOOL ADVOCATES,PUBLIC EDUCATION POLICY,IDEOLOGY/SINGLE ISSUE,18,"$1,395"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,BEVERAGES (NON-ALCOHOLIC),FOOD & BEVERAGE,GENERAL BUSINESS,22,"$1,383"
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,"PAINTS, SOLVENTS & COATINGS",CHEMICAL & RELATED MANUFACTURING,GENERAL BUSINESS,31,"$1,363"
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,CHIROPRACTORS,HEALTH PROFESSIONALS,HEALTH,15,"$1,322"
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,BUS SERVICES,MISCELLANEOUS TRANSPORT,TRANSPORTATION,8,"$1,300"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,ELECTRICAL CONTRACTORS,SPECIAL TRADE CONTRACTORS,CONSTRUCTION,11,"$1,275"
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,"MUSEUMS, ART GALLERIES, LIBRARIES, ETC.",NONPROFIT INSTITUTIONS,GOVERNMENT AGENCIES/EDUCATION/OTHER,3,"$1,259"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,PEST CONTROL,MISCELLANEOUS SERVICES,GENERAL BUSINESS,3,"$1,250"
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,DEFENSE RESEARCH & DEVELOPMENT,MISCELLANEOUS DEFENSE,DEFENSE,4,"$1,250"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,TOYS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,16,"$1,241"
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,AIR TRANSPORT,AIR TRANSPORT,TRANSPORTATION,4,"$1,210"
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,HUNTING & WILDLIFE,HUNTING,ENERGY & NATURAL RESOURCES,3,"$1,200"
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,GLASS PRODUCTS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,10,"$1,198"
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,"NUCLEAR PLANT CONSTRUCTION, EQUIPMENT & SERVICES",NUCLEAR ENERGY,ENERGY & NATURAL RESOURCES,3,"$1,180"
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,TAXICABS,MISCELLANEOUS TRANSPORT,TRANSPORTATION,28,"$1,161"
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,FISH PROCESSING,FOOD & BEVERAGE,GENERAL BUSINESS,10,"$1,145"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,GROUND-BASED & OTHER WEAPONS SYSTEMS,MISCELLANEOUS DEFENSE,DEFENSE,5,"$1,125"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,RURAL ELECTRIC COOPERATIVES,ELECTRIC UTILITIES,ENERGY & NATURAL RESOURCES,12,"$1,070"
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,AMUSEMENT & RECREATION CENTERS,RECREATION & LIVE ENTERTAINMENT,GENERAL BUSINESS,15,"$1,069"
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,TOILETRIES & COSMETICS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,2,"$1,067"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,RIDESHARE & DELIVERY APPS,MISCELLANEOUS TRANSPORT,TRANSPORTATION,4,"$1,009"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,OUTPATIENT HEALTH SERVICES (INCLUDING DRUG & ALCOHOL),HEALTH SERVICES,HEALTH,1,"$1,000"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,MINING UNIONS,GENERAL TRADE UNIONS,LABOR,1,"$1,000"
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,INDUSTRIAL ELECTRONICS,ELECTRONICS MANUFACTURING & SERVICES,COMMUNICATIONS & ELECTRONICS,1,"$1,000"
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,"OTHER COMMODITIES (INCLUDING RICE, PEANUTS, HONEY)",CROP PRODUCTION & BASIC PROCESSING,AGRICULTURE,10,"$1,000"
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,ANIMAL FEED & HEALTH PRODUCTS,AGRICULTURAL SERVICES & PRODUCTS,AGRICULTURE,1,"$1,000"
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,"LABOR, ANTI-UNION",ANTI-LABOR GROUPS,IDEOLOGY/SINGLE ISSUE,1,"$1,000"
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,PAPER PACKAGING MATERIALS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,11,$984
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,INDIAN GAMING,GAMBLING & CASINOS,GENERAL BUSINESS,16,$904
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,STEEL MANUFACTURING,STEEL,ENERGY & NATURAL RESOURCES,6,$895
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,CHAMBERS OF COMMERCE,BUSINESS ASSOCIATIONS,GENERAL BUSINESS,5,$885
