candidate,election_status,status_of_candidate,specific_party,general_party,election_jurisdiction,election_year,election_type,office_sought,incumbency_status,specific_business,general_industry,broad_sector,#_of_records,total_$
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,HARDWARE & TOOLS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,1,"$2,500"
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,"COMPUTERS, COMPONENTS & ACCESSORIES",COMPUTER EQUIPMENT & SERVICES,COMMUNICATIONS & ELECTRONICS,16,"$2,480"
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,DEFENSE-RELATED SERVICES,MISCELLANEOUS DEFENSE,DEFENSE,24,"$2,479"
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,MAJOR (MULTINATIONAL) OIL & GAS PRODUCERS,OIL & GAS,ENERGY & NATURAL RESOURCES,79,"$2,343"
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,MEAT PROCESSING & PRODUCTS,FOOD PROCESSING & SALES,AGRICULTURE,7,"$2,302"
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,REPUBLICAN/CONSERVATIVE,CONSERVATIVE POLICY ORGANIZATION,IDEOLOGY/SINGLE ISSUE,41,"$2,284"
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,COAL MINING,MINING,ENERGY & NATURAL RESOURCES,2,"$2,240"
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,CAR & TRUCK RENTAL AGENCIES,AUTOMOTIVE,TRANSPORTATION,8,"$2,110"
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,ANIMAL RIGHTS,ANIMAL RIGHTS,IDEOLOGY/SINGLE ISSUE,8,"$2,100"
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,INDUSTRIAL ELECTRONICS,ELECTRONICS MANUFACTURING & SERVICES,COMMUNICATIONS & ELECTRONICS,4,"$2,100"
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,TELEPHONE & COMMUNICATIONS EQUIPMENT,TELECOM SERVICES & EQUIPMENT,COMMUNICATIONS & ELECTRONICS,2,"$2,083"
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,POWER PLANT CONSTRUCTION & EQUIPMENT,MISCELLANEOUS ENERGY,ENERGY & NATURAL RESOURCES,1,"$2,000"
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,WATER UTILITIES,WATER UTILITIES,ENERGY & NATURAL RESOURCES,2,"$2,000"
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,FURNITURE & APPLIANCE STORES,RETAIL SALES,GENERAL BUSINESS,7,"$2,000"
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,AUTOMOTIVE MANUFACTURING UNION,TRANSPORTATION UNIONS,LABOR,1,"$2,000"
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,ADHESIVES & SEALANTS,CHEMICAL & RELATED MANUFACTURING,GENERAL BUSINESS,2,"$2,000"
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,RAILROAD TRANSPORTATION,RAILROADS,ENERGY & NATURAL RESOURCES,3,"$2,000"
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,TELEPHONE UTILITIES,TELEPHONE UTILITIES,COMMUNICATIONS & ELECTRONICS,1,"$2,000"
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,FISCAL & TAX POLICY,TAX ISSUES,IDEOLOGY/SINGLE ISSUE,2,"$2,000"
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,"PLUMBING, HEATING & AIR CONDITIONING",SPECIAL TRADE CONTRACTORS,CONSTRUCTION,15,"$1,839"
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,MUSICIANS,"BANDS, ORCHESTRAS & OTHER LIVE MUSIC PRODUCTION",COMMUNICATIONS & ELECTRONICS,10,"$1,800"
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,HEAVY INDUSTRIAL MANUFACTURING,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,5,"$1,800"
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,OUTDOOR ADVERTISING SERVICES,BUSINESS SERVICES,GENERAL BUSINESS,4,"$1,771"
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,DIRECT SALES,RETAIL SALES,GENERAL BUSINESS,9,"$1,750"
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,CRUISE SHIPS & LINES,SEA TRANSPORT,TRANSPORTATION,2,"$1,750"
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,LANDSCAPING & EXCAVATION SERVICES,SPECIAL TRADE CONTRACTORS,CONSTRUCTION,7,"$1,715"
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,RESIDENTIAL CONSTRUCTION,HOME BUILDERS,CONSTRUCTION,5,"$1,700"
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,WASTE MANAGEMENT,WASTE MANAGEMENT,ENERGY & NATURAL RESOURCES,10,"$1,675"
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,"PAINTS, SOLVENTS & COATINGS",CHEMICAL & RELATED MANUFACTURING,GENERAL BUSINESS,68,"$1,669"
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,SATELLITE COMMUNICATIONS,TELECOM SERVICES & EQUIPMENT,COMMUNICATIONS & ELECTRONICS,3,"$1,600"
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,CHIROPRACTORS,HEALTH PROFESSIONALS,HEALTH,3,"$1,550"
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,LUMBER AND WOOD PRODUCTS & LUMBER YARDS,BUILDING MATERIALS & EQUIPMENT,CONSTRUCTION,10,"$1,535"
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,FOOD & BEVERAGE PRODUCTS AND SERVICES,FOOD PROCESSING & SALES,AGRICULTURE,2,"$1,500"
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,HEALTH & WELFARE POLICY,HEALTH & WELFARE POLICY,IDEOLOGY/SINGLE ISSUE,14,"$1,458"
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,EMPLOYER LISTED BUT CATEGORY UNKNOWN,EMPLOYER LISTED/CATEGORY UNKNOWN,UNCODED,12,"$1,455"
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,"PAINTS, SOLVENTS & COATINGS",CHEMICAL & RELATED MANUFACTURING,GENERAL BUSINESS,2,"$1,425"
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,PAYMENT PROCESSORS,MISCELLANEOUS FINANCE,"FINANCE, INSURANCE & REAL ESTATE",5,"$1,350"
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,DEFENSE,MISCELLANEOUS DEFENSE,DEFENSE,10,"$1,331"
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,"PLUMBING, HEATING & AIR CONDITIONING",SPECIAL TRADE CONTRACTORS,CONSTRUCTION,16,"$1,300"
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,NURSES,HEALTH PROFESSIONALS,HEALTH,5,"$1,251"
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,BUS SERVICES,MISCELLANEOUS TRANSPORT,TRANSPORTATION,2,"$1,250"
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,AGRICULTURAL CHEMICALS (FERTILIZERS & PESTICIDES),AGRICULTURAL SERVICES & PRODUCTS,AGRICULTURE,2,"$1,250"
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,HUMAN RIGHTS,HUMAN RIGHTS,IDEOLOGY/SINGLE ISSUE,2,"$1,250"
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,LAWYERS & LOBBYISTS,LAWYERS & LOBBYISTS,LAWYERS & LOBBYISTS,2,"$1,250"
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,PETROLEUM REFINING & MARKETING,OIL & GAS,ENERGY & NATURAL RESOURCES,6,"$1,203"
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,SEA TRANSPORT,SEA TRANSPORT,TRANSPORTATION,2,"$1,200"
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,LABOR UNIONS,GENERAL TRADE UNIONS,LABOR,6,"$1,125"
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,MOBILE HOME DEALERS & PARKS,REAL ESTATE,"FINANCE, INSURANCE & REAL ESTATE",2,"$1,000"
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,PHARMACEUTICAL WHOLESALE,PHARMACEUTICALS & HEALTH PRODUCTS,HEALTH,1,"$1,000"
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,SCHOOL CHOICE ADVOCATES,PUBLIC EDUCATION POLICY,IDEOLOGY/SINGLE ISSUE,1,"$1,000"
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,SPORTING GOODS SALES & MANUFACTURING,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,1,"$1,000"
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,SHIP BUILDING & REPAIR,SEA TRANSPORT,TRANSPORTATION,1,"$1,000"
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,TOBACCO & TOBACCO PRODUCTS,TOBACCO,AGRICULTURE,1,"$1,000"
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,HUNTING & WILDLIFE,HUNTING,ENERGY & NATURAL RESOURCES,1,"$1,000"
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,LIQUOR STORES,"BEER, WINE & LIQUOR",GENERAL BUSINESS,1,"$1,000"
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,FOOD CATERING & FOOD SERVICES,FOOD & BEVERAGE,GENERAL BUSINESS,1,"$1,000"
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,LAUNDRIES & DRY CLEANERS,MISCELLANEOUS SERVICES,GENERAL BUSINESS,1,"$1,000"
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,OUTPATIENT HEALTH SERVICES (INCLUDING DRUG & ALCOHOL),HEALTH SERVICES,HEALTH,1,"$1,000"
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,RAILROAD TRANSPORTATION,RAILROADS,ENERGY & NATURAL RESOURCES,1,"$1,000"
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,PLEASURE BOATS,MISCELLANEOUS TRANSPORT,TRANSPORTATION,1,"$1,000"
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,TRUCK & TRAILER MANUFACTURERS,TRUCKING,TRANSPORTATION,2,$900
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,ELECTRICAL CONTRACTORS,SPECIAL TRADE CONTRACTORS,CONSTRUCTION,12,$900
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,TITLE INSURANCE & TITLE ABSTRACT OFFICES,REAL ESTATE,"FINANCE, INSURANCE & REAL ESTATE",6,$880
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,FISHING,COMMERCIAL FISHING,ENERGY & NATURAL RESOURCES,4,$850
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,TOYS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,3,$833
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,VETERINARIANS,AGRICULTURAL SERVICES & PRODUCTS,AGRICULTURE,4,$750
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,METAL MINING & PROCESSING,MINING,ENERGY & NATURAL RESOURCES,3,$750
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,"COMMERCIAL PHOTOGRAPHY, ART & GRAPHIC DESIGN",BUSINESS SERVICES,GENERAL BUSINESS,2,$750
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,LAW SCHOOLS,EDUCATION,GOVERNMENT AGENCIES/EDUCATION/OTHER,2,$750
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,OFFICE MACHINES,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,2,$750
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,"OTHER COMMODITIES (INCLUDING RICE, PEANUTS, HONEY)",CROP PRODUCTION & BASIC PROCESSING,AGRICULTURE,2,$750
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,HORSE BREEDERS,LIVESTOCK,AGRICULTURE,1,$750
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,HOME CARE SERVICES,HEALTH SERVICES,HEALTH,10,$740
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,SURVEYING,CONSTRUCTION SERVICES,CONSTRUCTION,2,$700
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,PLEASURE BOATS,MISCELLANEOUS TRANSPORT,TRANSPORTATION,3,$700
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,PHARMACISTS,HEALTH PROFESSIONALS,HEALTH,5,$680
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,WATER UTILITIES,WATER UTILITIES,ENERGY & NATURAL RESOURCES,12,$665
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,FOOD STORES,FOOD PROCESSING & SALES,AGRICULTURE,15,$605
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,DRUG LEGALIZATION ADVOCATES,DRUG POLICY,IDEOLOGY/SINGLE ISSUE,3,$550
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,MEDICAL SCHOOLS,EDUCATION,GOVERNMENT AGENCIES/EDUCATION/OTHER,3,$510
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,FARMERS/RANCHERS,CROP PRODUCTION & BASIC PROCESSING & LIVESTOCK,AGRICULTURE,2,$500
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,MUSICIANS,"BANDS, ORCHESTRAS & OTHER LIVE MUSIC PRODUCTION",COMMUNICATIONS & ELECTRONICS,2,$500
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,MANMADE FIBERS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,1,$500
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,SMELTING & NON-PETROLEUM REFINING,SMELTING & REFINING,ENERGY & NATURAL RESOURCES,1,$500
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,SEA FREIGHT & PASSENGER SERVICES,SEA TRANSPORT,TRANSPORTATION,1,$500
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,THIRD-PARTY PARTY COMMITTEES,PARTY COMMITTEES,PARTY,1,$500
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,EQUIPMENT RENTAL & LEASING,MISCELLANEOUS SERVICES,GENERAL BUSINESS,1,$500
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,AMUSEMENT & RECREATION CENTERS,RECREATION & LIVE ENTERTAINMENT,GENERAL BUSINESS,1,$500
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,LODGING & TOURISM,LODGING & TOURISM,GENERAL BUSINESS,1,$500
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,FARM MACHINERY & EQUIPMENT,AGRICULTURAL SERVICES & PRODUCTS,AGRICULTURE,5,$490
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,RIDESHARE & DELIVERY APPS,MISCELLANEOUS TRANSPORT,TRANSPORTATION,2,$433
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,CONSUMER ELECTRONICS & COMPUTER STORES,RETAIL SALES,GENERAL BUSINESS,3,$371
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,FISHERIES & WILDLIFE,FISHERIES & WILDLIFE,ENERGY & NATURAL RESOURCES,7,$350
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,DEFENSE RESEARCH & DEVELOPMENT,MISCELLANEOUS DEFENSE,DEFENSE,2,$342
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,GENERIC OCCUPATION - IMPOSSIBLE TO ASSIGN CATEGORY,GENERIC OCCUPATION/CATEGORY UNKNOWN,UNCODED,1,$333
"JAMES, JOHN",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,CHALLENGER,OPTICAL INSTRUMENTS & LENSES,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,1,$300
"PETERS SR, GARY CHARLES",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,MI,2020,STANDARD,US SENATE DISTRICT MI SW-CLASS II,INCUMBENT,ELECTRICAL LIGHTING PRODUCTS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,3,$300
