candidate,election_status,status_of_candidate,specific_party,general_party,election_jurisdiction,election_year,election_type,office_sought,incumbency_status,specific_business,general_industry,broad_sector,#_of_records,total_$
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,TEAMSTERS UNIONS,TRANSPORTATION UNIONS,LABOR,5,"$2,620"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,RAILROAD TRANSPORTATION,RAILROADS,ENERGY & NATURAL RESOURCES,3,"$2,600"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,LODGING & TOURISM,LODGING & TOURISM,GENERAL BUSINESS,3,"$2,600"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,TITLE INSURANCE & TITLE ABSTRACT OFFICES,REAL ESTATE,"FINANCE, INSURANCE & REAL ESTATE",29,"$2,561"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,ELECTRICAL CONTRACTORS,SPECIAL TRADE CONTRACTORS,CONSTRUCTION,21,"$2,526"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,"OTHER, INCLUDING UNCLASSIFIED ARTISTS",OTHER,GOVERNMENT AGENCIES/EDUCATION/OTHER,5,"$2,520"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,GRAIN TRADERS & TERMINALS,AGRICULTURAL SERVICES & PRODUCTS,AGRICULTURE,1,"$2,500"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,WOMEN'S ISSUES,WOMEN'S ISSUES,IDEOLOGY/SINGLE ISSUE,1,"$2,500"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,MISCELLANEOUS AGRICULTURE,MISCELLANEOUS AGRICULTURE,AGRICULTURE,1,"$2,500"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,DEFENSE RESEARCH & DEVELOPMENT,MISCELLANEOUS DEFENSE,DEFENSE,1,"$2,500"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,US POSTAL SERVICE UNIONS & ASSOCIATIONS,PUBLIC SECTOR UNIONS,LABOR,1,"$2,500"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,"RECYCLING OF METAL, PAPER, PLASTICS, ETC.",MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,15,"$2,475"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,"DAIRY FARMERS & WHOLESALE AND RETAIL MILK, CHEESE AND ICE CREAM DEALERS",DAIRY,AGRICULTURE,5,"$2,400"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,MUSICIANS,"BANDS, ORCHESTRAS & OTHER LIVE MUSIC PRODUCTION",COMMUNICATIONS & ELECTRONICS,57,"$2,375"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,PHARMACISTS,HEALTH PROFESSIONALS,HEALTH,25,"$2,300"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,TRAVEL AGENTS,LODGING & TOURISM,GENERAL BUSINESS,2,"$2,300"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,FARM MACHINERY & EQUIPMENT,AGRICULTURAL SERVICES & PRODUCTS,AGRICULTURE,3,"$2,250"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,WELFARE & SOCIAL WORK,WELFARE/SOCIAL WORK,GOVERNMENT AGENCIES/EDUCATION/OTHER,4,"$2,233"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,SPECIAL TRADE CONTRACTORS,SPECIAL TRADE CONTRACTORS,CONSTRUCTION,21,"$2,208"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,CONSTRUCTION & PUBLIC WORKS,GENERAL CONTRACTORS,CONSTRUCTION,18,"$2,150"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,HOUSEHOLD CLEANSERS & CHEMICALS,CHEMICAL & RELATED MANUFACTURING,GENERAL BUSINESS,16,"$2,045"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,MISCELLANEOUS AGRICULTURE,MISCELLANEOUS AGRICULTURE,AGRICULTURE,4,"$2,000"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,GROUND-BASED & OTHER WEAPONS SYSTEMS,MISCELLANEOUS DEFENSE,DEFENSE,3,"$2,000"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,HOUSEHOLD CLEANSERS & CHEMICALS,CHEMICAL & RELATED MANUFACTURING,GENERAL BUSINESS,1,"$2,000"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,FOOD & BEVERAGE PRODUCTS AND SERVICES,FOOD PROCESSING & SALES,AGRICULTURE,4,"$1,950"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,SATELLITE TV OPERATORS,CABLE TV,COMMUNICATIONS & ELECTRONICS,15,"$1,926"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,"ENVIRONMENTAL SERVICES, EQUIPMENT & CONSULTING",ENVIRONMENTAL SERVICES & EQUIPMENT,ENERGY & NATURAL RESOURCES,35,"$1,904"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,CREDIT REPORTING SERVICES & COLLECTION AGENCIES,MISCELLANEOUS FINANCE,"FINANCE, INSURANCE & REAL ESTATE",50,"$1,877"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,HOUSEHOLD & OFFICE PRODUCTS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,4,"$1,850"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,RIDESHARE & DELIVERY APPS,MISCELLANEOUS TRANSPORT,TRANSPORTATION,7,"$1,815"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,TAXICABS,MISCELLANEOUS TRANSPORT,TRANSPORTATION,44,"$1,766"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,FISH PROCESSING,FOOD & BEVERAGE,GENERAL BUSINESS,34,"$1,725"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,MEDICAL LABORATORIES,HEALTH SERVICES,HEALTH,15,"$1,670"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,WASTE MANAGEMENT,WASTE MANAGEMENT,ENERGY & NATURAL RESOURCES,10,"$1,657"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,PAPER PACKAGING MATERIALS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,20,"$1,656"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,FISH PROCESSING,FOOD & BEVERAGE,GENERAL BUSINESS,12,"$1,650"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,"ENERGY, NATURAL RESOURCES & ENVIRONMENT",MISCELLANEOUS ENERGY & NATURAL RESOURCES,ENERGY & NATURAL RESOURCES,4,"$1,650"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,LUMBER AND WOOD PRODUCTS & LUMBER YARDS,BUILDING MATERIALS & EQUIPMENT,CONSTRUCTION,18,"$1,618"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,TITLE INSURANCE & TITLE ABSTRACT OFFICES,REAL ESTATE,"FINANCE, INSURANCE & REAL ESTATE",14,"$1,603"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,OFFICE MACHINES,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,31,"$1,551"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,GLASS PRODUCTS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,25,"$1,491"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,MENTAL HEALTH SERVICES,HEALTH SERVICES,HEALTH,9,"$1,466"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,BUILDERS ASSOCIATIONS,GENERAL CONTRACTORS,CONSTRUCTION,5,"$1,450"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,TRUCK & TRAILER MANUFACTURERS,TRUCKING,TRANSPORTATION,9,"$1,425"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,BEVERAGES (NON-ALCOHOLIC),FOOD & BEVERAGE,GENERAL BUSINESS,16,"$1,356"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,ALCOHOL,"BEER, WINE & LIQUOR",GENERAL BUSINESS,4,"$1,333"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,CAR & TRUCK RENTAL AGENCIES,AUTOMOTIVE,TRANSPORTATION,5,"$1,322"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,BUS SERVICES,MISCELLANEOUS TRANSPORT,TRANSPORTATION,13,"$1,305"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,NUTRITIONAL & DIETARY SUPPLEMENTS,PHARMACEUTICALS & HEALTH PRODUCTS,HEALTH,12,"$1,275"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,DEFENSE,MISCELLANEOUS DEFENSE,DEFENSE,8,"$1,250"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,CHRISTIAN CONSERVATIVE,CHRISTIAN CONSERVATIVE,IDEOLOGY/SINGLE ISSUE,5,"$1,250"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,DEFENSE,MISCELLANEOUS DEFENSE,DEFENSE,17,"$1,235"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,ALUMINUM MINING & PROCESSING,ALUMINUM MINING & PROCESSING,ENERGY & NATURAL RESOURCES,5,"$1,225"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,SEA FREIGHT & PASSENGER SERVICES,SEA TRANSPORT,TRANSPORTATION,2,"$1,218"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,SEA TRANSPORT,SEA TRANSPORT,TRANSPORTATION,4,"$1,200"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,RESIDENTIAL CONSTRUCTION,HOME BUILDERS,CONSTRUCTION,12,"$1,050"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,ELDERLY ISSUES & SOCIAL SECURITY,ELDERLY/SOCIAL SECURITY,IDEOLOGY/SINGLE ISSUE,7,"$1,050"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,POLICE UNIONS & ASSOCIATIONS,PUBLIC SECTOR UNIONS,LABOR,2,"$1,050"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,PETROLEUM REFINING & MARKETING,OIL & GAS,ENERGY & NATURAL RESOURCES,2,"$1,000"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,MINING SERVICES & EQUIPMENT,MINING,ENERGY & NATURAL RESOURCES,2,"$1,000"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,OUTPATIENT HEALTH SERVICES (INCLUDING DRUG & ALCOHOL),HEALTH SERVICES,HEALTH,1,"$1,000"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,DRUG LEGALIZATION ADVOCATES,DRUG POLICY,IDEOLOGY/SINGLE ISSUE,1,"$1,000"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,CIVIL SERVICE & GOVERNMENT UNIONS,PUBLIC SECTOR UNIONS,LABOR,1,"$1,000"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,COMMUNICATIONS & HI-TECH UNIONS,GENERAL TRADE UNIONS,LABOR,1,"$1,000"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,TEXTILES & FABRICS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,2,"$1,000"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,SECURITY BROKERS & INVESTMENT COMPANIES,SECURITIES & INVESTMENT,"FINANCE, INSURANCE & REAL ESTATE",1,"$1,000"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,FUEL OIL DEALERS,OIL & GAS,ENERGY & NATURAL RESOURCES,2,"$1,000"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,PRO-BUSINESS ORGANIZATIONS,BUSINESS ASSOCIATIONS,GENERAL BUSINESS,1,"$1,000"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,DRUG & ALCOHOL TREATMENT HOSPITALS,HOSPITALS & NURSING HOMES,HEALTH,1,"$1,000"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,CONSTRUCTION UNIONS,GENERAL TRADE UNIONS,LABOR,1,"$1,000"
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,CRUISE SHIPS & LINES,SEA TRANSPORT,TRANSPORTATION,1,"$1,000"
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,AUTO REPAIR,AUTOMOTIVE,TRANSPORTATION,17,$975
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,"OILFIELD SERVICE, EQUIPMENT & EXPLORATION",OIL & GAS,ENERGY & NATURAL RESOURCES,8,$950
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,DATA PROCESSING & COMPUTER SERVICES,COMPUTER EQUIPMENT & SERVICES,COMMUNICATIONS & ELECTRONICS,9,$908
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,ANIMAL RIGHTS,ANIMAL RIGHTS,IDEOLOGY/SINGLE ISSUE,5,$850
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,PLUMBING & PIPE PRODUCTS,BUILDING MATERIALS & EQUIPMENT,CONSTRUCTION,9,$825
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,"PRINTING, PUBLISHING & ALLIED INDUSTRIES",PRINTING & PUBLISHING,COMMUNICATIONS & ELECTRONICS,7,$805
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,NATURAL GAS TRANSMISSION & DISTRIBUTION,OIL & GAS,ENERGY & NATURAL RESOURCES,4,$800
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,PRO-BUSINESS ORGANIZATIONS,BUSINESS ASSOCIATIONS,GENERAL BUSINESS,10,$800
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,DIRECT MAIL ADVERTISING SERVICES,BUSINESS SERVICES,GENERAL BUSINESS,5,$763
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,DIRECT SALES,RETAIL SALES,GENERAL BUSINESS,2,$750
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,FUNERAL SERVICES,MISCELLANEOUS SERVICES,GENERAL BUSINESS,3,$700
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,TRUCK & AUTOMOTIVE PARTS AND ACCESSORIES,AUTOMOTIVE,TRANSPORTATION,5,$700
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,BANKS & LENDING INSTITUTIONS,BANKS & LENDING INSTITUTIONS,"FINANCE, INSURANCE & REAL ESTATE",3,$675
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,SCHOOL CHOICE ADVOCATES,PUBLIC EDUCATION POLICY,IDEOLOGY/SINGLE ISSUE,4,$625
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,STEEL MANUFACTURING,STEEL,ENERGY & NATURAL RESOURCES,2,$625
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,HARDWARE & TOOLS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,4,$625
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,OTHER COMMUNICATIONS SERVICES,TELECOM SERVICES & EQUIPMENT,COMMUNICATIONS & ELECTRONICS,21,$607
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,INDEPENDENT OIL & GAS PRODUCERS,OIL & GAS,ENERGY & NATURAL RESOURCES,3,$600
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,CHIROPRACTORS,HEALTH PROFESSIONALS,HEALTH,8,$600
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,FLORISTS & NURSERY SERVICES,AGRICULTURAL SERVICES & PRODUCTS,AGRICULTURE,5,$560
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,"TIMBER COMPANIES, SAWMILLS, & OTHERS ENGAGED IN CUTTING DOWN TREES",FORESTRY & FOREST PRODUCTS,AGRICULTURE,2,$550
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,FREIGHT & DELIVERY SERVICES,MISCELLANEOUS TRANSPORT,TRANSPORTATION,2,$550
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,FOOD CATERING & FOOD SERVICES,FOOD & BEVERAGE,GENERAL BUSINESS,3,$550
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,TEAMSTERS UNIONS,TRANSPORTATION UNIONS,LABOR,3,$550
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,MARKETING RESEARCH SERVICES,BUSINESS SERVICES,GENERAL BUSINESS,2,$515
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,FOOD CATERING & FOOD SERVICES,FOOD & BEVERAGE,GENERAL BUSINESS,2,$508
